run_idx,circuit_type,attacked_fidelity
1,quantumnas,0.8450018465518949
1,quantumnas,0.8451417237520216
1,quantumnas,0.8376052081584929
1,quantumnas,0.8449925184249878
1,quantumnas,0.8310590982437132
1,quantumnas,0.8653831779956815
1,quantumnas,0.8740855157375333
1,quantumnas,0.8374599218368528
1,quantumnas,0.790125176310539
1,quantumnas,0.9032963812351226
1,quantumnas,0.7955030947923659
1,quantumnas,0.8651802539825438
1,quantumnas,0.8461995571851728
1,quantumnas,0.9035362452268598
1,quantumnas,0.8368585854768752
1,quantumnas,0.8740122765302656
1,quantumnas,0.8569652438163756
1,quantumnas,0.7583794742822645
1,quantumnas,0.894808232784271
1,quantumnas,0.8108847588300703
1,quantumnas,0.8175452649593353
1,quantumnas,0.8742247521877288
1,quantumnas,0.8183409571647642
1,quantumnas,0.8950374126434326
1,quantumnas,0.8751886188983916
1,quantumnas,0.8575914800167083
1,quantumnas,0.7764274775981901
1,quantumnas,0.8656308352947233
1,quantumnas,0.801706537604332
1,quantumnas,0.8099610209465025
2,vanilla,0.7045806944370269
2,vanilla,0.705002188682556
2,vanilla,0.7404707074165343
2,vanilla,0.6959862112998962
2,vanilla,0.6939587891101836
2,vanilla,0.704947918653488
2,vanilla,0.7184945344924925
2,vanilla,0.6939588487148284
2,vanilla,0.7164128422737122
2,vanilla,0.7057629227638244
2,vanilla,0.7294274270534514
2,vanilla,0.6833088696002959
2,vanilla,0.6959862411022185
2,vanilla,0.6951129138469695
2,vanilla,0.7286385595798491
2,vanilla,0.6828874051570891
2,vanilla,0.6939588487148284
2,vanilla,0.7290600836277007
2,vanilla,0.7164128720760344
2,vanilla,0.695986121892929
2,vanilla,0.6939587891101836
2,vanilla,0.7171735763549804
2,vanilla,0.6943522989749907
2,vanilla,0.6939588189125059
2,vanilla,0.705762892961502
2,vanilla,0.6833088696002959
2,vanilla,0.695225566625595
2,vanilla,0.7175951004028319
2,vanilla,0.6939587891101836
2,vanilla,0.6845757365226744
2,vanilla,0.7295116782188414
2,vanilla,0.6935372948646544
2,robust,0.8446342349052427
2,robust,0.7912706434726713
2,robust,0.8446342349052427
2,robust,0.7912706434726713
2,robust,0.7912706434726713
2,robust,0.8451527357101438
2,robust,0.8451527953147888
2,robust,0.8462268412113189
2,robust,0.8462268412113189
2,robust,0.7912706434726713
2,robust,0.8451527655124663
2,robust,0.7903672754764556
2,robust,0.8441503643989561
2,robust,0.8451527357101438
2,robust,0.7912706434726713
2,robust,0.8451527655124663
2,robust,0.8451527357101438
2,robust,0.8441503643989561
2,robust,0.8462268412113189
2,robust,0.7912706434726713
2,robust,0.7903672754764556
2,robust,0.8451527953147888
2,robust,0.7898833155632019
2,robust,0.7912706434726713
2,robust,0.7912706434726713
2,robust,0.8441503643989561
2,robust,0.7898833155632019
2,robust,0.7898833155632019
2,robust,0.8451527357101438
2,robust,0.9032960236072538
2,robust,0.8441503643989561
2,robust,0.8462268412113189
2,quantumnas,0.8459481596946714
2,quantumnas,0.8651663362979888
2,quantumnas,0.8443986773490904
2,quantumnas,0.8172298818826674
2,quantumnas,0.8738771378993987
2,quantumnas,0.8586409538984296
2,quantumnas,0.7645590156316757
2,quantumnas,0.8660275936126707
2,quantumnas,0.8740855157375333
2,quantumnas,0.8178991377353667
2,quantumnas,0.8667191267013548
2,quantumnas,0.809730604290962
2,quantumnas,0.8655138611793516
2,quantumnas,0.8313678056001661
2,quantumnas,0.8740122765302656
2,quantumnas,0.8651789128780364
2,quantumnas,0.8099937736988067
2,quantumnas,0.8451745510101316
2,quantumnas,0.8024426847696302
2,quantumnas,0.8751207888126371
2,quantumnas,0.8653831779956815
2,quantumnas,0.865583151578903
2,quantumnas,0.8651663362979888
2,quantumnas,0.7904851734638212
2,quantumnas,0.8384390473365783
2,quantumnas,0.8446346223354338
2,quantumnas,0.8092676401138303
2,quantumnas,0.8651802539825438
2,quantumnas,0.836788311600685
2,quantumnas,0.8745876997709272
2,quantumnas,0.8742247521877288
2,quantumnas,0.8670220673084258
3,vanilla,0.6828873753547667
3,vanilla,0.704580783843994
3,vanilla,0.6730262041091918
3,vanilla,0.695534586906433
3,vanilla,0.7057628631591796
3,vanilla,0.6935373246669768
3,vanilla,0.7168063223361967
3,vanilla,0.6943522989749907
3,vanilla,0.7430946230888367
3,vanilla,0.7295116782188414
3,vanilla,0.6833088696002959
3,vanilla,0.716834485530853
3,vanilla,0.7061844468116759
3,vanilla,0.6833088696002959
3,vanilla,0.704947918653488
3,vanilla,0.7295117676258087
3,vanilla,0.7662470340728759
3,vanilla,0.7057628035545348
3,vanilla,0.7184945344924925
3,vanilla,0.6935373246669768
3,vanilla,0.7302723824977874
3,vanilla,0.7057628631591796
3,vanilla,0.695534586906433
3,vanilla,0.6939588487148284
3,vanilla,0.7066361606121062
3,vanilla,0.7286385595798491
3,vanilla,0.7286385595798491
3,vanilla,0.7294274270534514
3,vanilla,0.7057628631591796
3,vanilla,0.6939587891101836
3,vanilla,0.7050022184848783
3,vanilla,0.6959863007068633
3,robust,0.8180193305015563
3,robust,0.790818929672241
3,robust,0.8451527655124663
3,robust,0.8441503643989561
3,robust,0.7659159302711486
3,robust,0.8451527655124663
3,robust,0.7894316613674162
3,robust,0.8200290501117705
3,robust,0.7645587027072905
3,robust,0.7912706434726713
3,robust,0.790818929672241
3,robust,0.7894316613674162
3,robust,0.8180193305015563
3,robust,0.791821390390396
3,robust,0.7645587027072905
3,robust,0.790818929672241
3,robust,0.8451527655124663
3,robust,0.84608855843544
3,robust,0.7926947772502899
3,robust,0.791821390390396
3,robust,0.817016929388046
3,robust,0.7912706434726713
3,robust,0.8451527655124663
3,robust,0.7912706434726713
3,robust,0.8451527655124663
3,robust,0.7645587027072905
3,robust,0.7645587027072905
3,robust,0.8451527655124663
3,robust,0.8170168995857237
3,robust,0.7926947772502899
3,robust,0.7645587027072905
3,robust,0.791821390390396
3,quantumnas,0.8457035571336746
3,quantumnas,0.8455605655908582
3,quantumnas,0.7912710011005399
3,quantumnas,0.9038467258214948
3,quantumnas,0.8457035571336746
3,quantumnas,0.8443898409605024
3,quantumnas,0.8232868015766142
3,quantumnas,0.845349386334419
3,quantumnas,0.8586553484201431
3,quantumnas,0.7950426787137985
3,quantumnas,0.8023968040943145
3,quantumnas,0.9036708325147628
3,quantumnas,0.8168301135301589
3,quantumnas,0.829066216945648
3,quantumnas,0.8115172088146209
3,quantumnas,0.8655138760805128
3,quantumnas,0.8508026301860808
3,quantumnas,0.8738771378993987
3,quantumnas,0.8953591436147689
3,quantumnas,0.8577858805656433
3,quantumnas,0.9038467258214948
3,quantumnas,0.866072118282318
3,quantumnas,0.9043704718351362
3,quantumnas,0.844195559620857
3,quantumnas,0.8382447808980941
3,quantumnas,0.8363610208034514
3,quantumnas,0.7699738293886184
3,quantumnas,0.8755199611186979
3,quantumnas,0.8651789128780364
3,quantumnas,0.8955686986446378
3,quantumnas,0.8515367060899734
3,quantumnas,0.8096785545349119
4,vanilla,0.7066362500190734
4,vanilla,0.6943522691726683
4,vanilla,0.704947918653488
4,vanilla,0.6734197437763213
4,vanilla,0.6935373246669768
4,vanilla,0.7290600836277007
4,vanilla,0.7045807242393493
4,vanilla,0.695225566625595
4,vanilla,0.7066362500190734
4,vanilla,0.7409223318099974
4,vanilla,0.7426106333732604
4,vanilla,0.7426106333732604
4,vanilla,0.6833088994026183
4,vanilla,0.6935372948646544
4,vanilla,0.7175952196121215
4,vanilla,0.7053694128990172
4,vanilla,0.7180468142032622
4,vanilla,0.7413158416748046
4,vanilla,0.7175950407981871
4,vanilla,0.6837024092674254
4,vanilla,0.7057628631591796
4,vanilla,0.7050022482872008
4,vanilla,0.7061301767826079
4,vanilla,0.7201648354530333
4,vanilla,0.705002188682556
4,vanilla,0.704947918653488
4,vanilla,0.694352239370346
4,vanilla,0.729427397251129
4,vanilla,0.6939588189125059
4,vanilla,0.6939588487148284
4,vanilla,0.7413158416748046
4,vanilla,0.717595189809799
4,robust,0.8170168399810788
4,robust,0.8170168399810788
4,robust,0.8170168399810788
4,robust,0.7912706434726713
4,robust,0.8170168399810788
4,robust,0.7912706434726713
4,robust,0.7645587027072905
4,robust,0.818019241094589
4,robust,0.7645587027072905
4,robust,0.818019241094589
4,robust,0.7912706434726713
4,robust,0.818019241094589
4,robust,0.7912706434726713
4,robust,0.818019241094589
4,robust,0.8170168399810788
4,robust,0.7645587027072905
4,robust,0.7912706434726713
4,robust,0.7645587027072905
4,robust,0.7645587027072905
4,robust,0.7645587027072905
4,robust,0.818019241094589
4,robust,0.7912706434726713
4,robust,0.818019241094589
4,robust,0.7645587027072905
4,robust,0.7645587027072905
4,robust,0.818019241094589
4,robust,0.7645587027072905
4,robust,0.818019241094589
4,robust,0.7912706434726713
4,robust,0.7645587027072905
4,robust,0.7645587027072905
4,robust,0.7912706434726713
4,quantumnas,0.8955686986446378
4,quantumnas,0.8364642411470412
4,quantumnas,0.7772672027349471
4,quantumnas,0.873770624399185
4,quantumnas,0.8740854412317274
4,quantumnas,0.8232032656669614
4,quantumnas,0.7772672027349471
4,quantumnas,0.7699738293886184
4,quantumnas,0.8664626181125639
4,quantumnas,0.8955686986446378
4,quantumnas,0.8366091549396513
4,quantumnas,0.8660701960325239
4,quantumnas,0.8747316002845762
4,quantumnas,0.8171050250530241
4,quantumnas,0.8377709686756132
4,quantumnas,0.9043295085430143
4,quantumnas,0.8744035214185713
4,quantumnas,0.844877243041992
4,quantumnas,0.9035362452268598
4,quantumnas,0.8498920500278471
4,quantumnas,0.8179150819778441
4,quantumnas,0.8577948808670042
4,quantumnas,0.8742247074842451
4,quantumnas,0.7950426787137985
4,quantumnas,0.8871636241674423
4,quantumnas,0.8457294404506681
4,quantumnas,0.875661179423332
4,quantumnas,0.8946786373853683
4,quantumnas,0.8670749217271804
4,quantumnas,0.8105139434337614
4,quantumnas,0.8179150819778441
4,quantumnas,0.8310590982437132
